url,type,title,description,bodyChars,internalLinks,canonical,robots,inSitemap,isNoindex,isProtected,ga4Likely,dupGroup,recommendation,reason
/works/0i4ycax,work,時代小説ザ・ベスト,,0,0,https://books.kuras-plus.com/works/0i4ycax,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0i70vgk,work,ジャングルはいつもハレのちグゥ,,0,0,https://books.kuras-plus.com/works/0i70vgk,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0i7n2wr,work,ダンピアのおいしい冒険 １,,0,0,https://books.kuras-plus.com/works/0i7n2wr,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0i8vnuf,work,学校怪談（13）,,0,0,https://books.kuras-plus.com/works/0i8vnuf,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0i9p9or,work,刻刻,,0,0,https://books.kuras-plus.com/works/0i9p9or,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ia4f63,work,ジャングルの王者ターちゃん,,0,0,https://books.kuras-plus.com/works/0ia4f63,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ia8sxd,work,新装版　魔法先生ネギま！,10歳の魔法使い少年が中学生の女生徒たちを受け持つ魔法ラブコメ漫画。多彩なキャラクターと魔法バトル、ハーレムコメディが一体となった大作で、熱いバトルと賑やかなラ,92,0,https://books.kuras-plus.com/works/0ia8sxd,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0iahvcu,work,ギャグマンガ日和,,0,0,https://books.kuras-plus.com/works/0iahvcu,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0iakalz,work,スライム倒して300年、知らないうちにレベルMAXになってました.,過労死した元OLが異世界で不老不死の魔女に転生。毎日スライムだけを倒すのんびり生活を三百年続けていたら、いつの間にか世界最強になっていた。森田季節が贈るこの物語,186,0,https://books.kuras-plus.com/works/0iakalz,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0ias0qn,work,火花,売れないお笑い芸人の徳永が、破天荒な先輩芸人・神谷に出会い、その生き様に魅了されていく。芸人である又吉直樹だからこそ書けた、笑いに人生を捧げる者たちの切実な物語,188,0,https://books.kuras-plus.com/works/0ias0qn,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0iblk78,work,スキップ・ビート！【通常版】,,0,0,https://books.kuras-plus.com/works/0iblk78,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0id5m7s,work,ジュニア版 クレヨンしんちゃん ：,,0,0,https://books.kuras-plus.com/works/0id5m7s,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ig5dqa,work,介護日記 : 父と家族の2163日 : コミックエッセイ,,0,0,https://books.kuras-plus.com/works/0ig5dqa,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ij2fzz,work,ホムンクルス,頭蓋骨に穴を開ける手術後に特殊な「見え方」が現れた男の心理的冒険を描くサスペンス漫画。人間の深層心理と社会の歪みを象徴的ビジュアルで表現した大人向けの問題作。,79,0,https://books.kuras-plus.com/works/0ij2fzz,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0iju92l,work,シャーマンキング完全版,,0,0,https://books.kuras-plus.com/works/0iju92l,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ilao0e,work,はたらく細胞.,人体の細胞たちが擬人化されて日々の仕事をこなす教育コメディ漫画。免疫・血液・病気の仕組みが楽しく学べ、子供から大人まで幅広く楽しめる人気の学習系漫画。,75,0,https://books.kuras-plus.com/works/0ilao0e,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0ilmrkf,work,旅猫リポート,猫のナナと飼い主の青年が旅をしながら昔の友人を訪ねる、温かくも切ない旅物語。猫の目線を交えた軽快な語り口と、人と人のつながりへの感謝が胸に染みる、涙なしには読め,92,0,https://books.kuras-plus.com/works/0ilmrkf,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0ime77d,work,ゴブリンスレイヤー,,0,0,https://books.kuras-plus.com/works/0ime77d,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0imjij4,work,魔都精兵のスレイブ セミカラー版,,0,0,https://books.kuras-plus.com/works/0imjij4,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0in0q55,work,たまのこしいれ ―アシガールEDO―,,0,0,https://books.kuras-plus.com/works/0in0q55,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ip38ti,work,11文字の檻 : 青崎有吾短編集成,,0,0,https://books.kuras-plus.com/works/0ip38ti,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0it9izx,work,母性,母と娘の複雑な愛憎関係を描く心理サスペンス。二つの視点から語られる真実の乖離が衝撃的で、母性とは何かを根本から問い直す湊かなえ流の鋭い人間観察が光る話題作。,78,0,https://books.kuras-plus.com/works/0it9izx,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0itsbxv,work,ブラック・ジャック,,0,0,https://books.kuras-plus.com/works/0itsbxv,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0itvnus,work,殺人鬼フジコの衝動,幼少期に一家惨殺事件の唯一の生き残りとなった少女フジコ。壮絶な過去を背負いながら成長した彼女は、やがて連続殺人犯へと変貌を遂げる。読み進めるほどに不快感が増し、,181,0,https://books.kuras-plus.com/works/0itvnus,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0ityva8,work,分身,自分のクローンの存在を知った女性が真実を追う東野圭吾のサスペンス。生命倫理と家族、アイデンティティをテーマに据えた重厚な物語で、科学と人間の感情が鋭くぶつかり合,85,0,https://books.kuras-plus.com/works/0ityva8,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0iuwa8r,work,鬼滅の刃,涙と熱さで心を揺さぶる、令和最大の感動バトル,22,0,https://books.kuras-plus.com/works/0iuwa8r,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0iwi9t3,work,なぜあの人は集中力があるのか,仕事ができる人、成果を出し続ける人には共通点がある——それは集中力の使い方を知っていることだ。中谷彰宏が豊富な経験から導き出した、集中力を高めるための具体的な習,215,0,https://books.kuras-plus.com/works/0iwi9t3,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0ixl11j,work,狼と香辛料,,0,0,https://books.kuras-plus.com/works/0ixl11j,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0iyxmpx,work,ハリー・ポッターと炎のゴブレット,三大魔法学校対抗試合がホグワーツで開催される。参加資格のないはずのハリーが、なぜか四人目の代表選手に選ばれてしまう。命がけの三つの課題に挑みながら、背後で蠢く闇,180,0,https://books.kuras-plus.com/works/0iyxmpx,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0izbvl7,work,WEB版 WORKING!!,,0,0,https://books.kuras-plus.com/works/0izbvl7,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0j00ctl,work,第三の時効,殺人事件の時効まであとわずか。三つの班が競い合うF県警捜査一課で、刑事たちはそれぞれの矜持と策略を胸に最後の追い込みをかける。表題作をはじめ、警察組織の内部に渦,187,0,https://books.kuras-plus.com/works/0j00ctl,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0j1gjnf,work,龍臥亭事件,山間の旅館で起きる連続怪事件に御手洗潔が挑む長編本格ミステリ。土着の因習と奇怪な謎が渾然一体となった濃密な世界観と、島田荘司ならではの大仕掛けなトリックが楽しめ,84,0,https://books.kuras-plus.com/works/0j1gjnf,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0j34j9u,work,白い巨塔,,0,0,https://books.kuras-plus.com/works/0j34j9u,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0j3hvhz,work,食糧人類,,0,0,https://books.kuras-plus.com/works/0j3hvhz,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0j4rqzs,work,まおゆう魔王勇者,,0,0,https://books.kuras-plus.com/works/0j4rqzs,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0j5dp87,work,女王国の城,ある宗教団体に潜入した火村たちが遭遇する事件を描く作家アリスシリーズの長編本格ミステリ。閉鎖的な宗教集団という特殊な舞台と、有栖川有栖の緻密な謎解きが味わえる読,88,0,https://books.kuras-plus.com/works/0j5dp87,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0j5supr,work,絶対名作!十代のためのベスト・ショート・ミステリー = FOR TEENS BEST SHORT MYSTERY [4],十代の感性に響くミステリー短編を精選したアンソロジー。若い読者が初めて味わう「騙される快感」と「謎が解ける爽快感」を大切にした選りすぐりのラインナップが並ぶ。一,214,0,https://books.kuras-plus.com/works/0j5supr,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0j6dau3,work,HELLSING,,0,0,https://books.kuras-plus.com/works/0j6dau3,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0j77rtf,work,五等分の花嫁　フルカラー版,,0,0,https://books.kuras-plus.com/works/0j77rtf,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0j9tt5y,work,完全版ぼくらの,,0,0,https://books.kuras-plus.com/works/0j9tt5y,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jbra91,work,名もなき毒,大企業の社内報編集部で働く杉村三郎は、新しく配属された女性社員の異常な言動に翻弄される。同時期に起きた無差別毒殺事件の影が忍び寄り、日常は徐々に崩壊していく。宮,169,0,https://books.kuras-plus.com/works/0jbra91,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jbwfup,work,からみる昭和十年代の外地文学,昭和十年代、日本の統治下にあった「外地」で生まれた文学とはいかなるものだったのか。廖秀娟が植民地期の文学作品を丹念に読み解き、帝国日本と周縁地域の文化的関係を浮,218,0,https://books.kuras-plus.com/works/0jbwfup,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jcxrbj,work,黒子のバスケ カラー版,,0,0,https://books.kuras-plus.com/works/0jcxrbj,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jddviv,work,Fate/Zero,,0,0,https://books.kuras-plus.com/works/0jddviv,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0je93jr,work,MAJOR(メジャー),,0,0,https://books.kuras-plus.com/works/0je93jr,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jeavz9,work,このミステリーがすごい!,,0,0,https://books.kuras-plus.com/works/0jeavz9,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0jedj4k,work,エリアの騎士,,0,0,https://books.kuras-plus.com/works/0jedj4k,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jh9p7u,work,このミステリーがすごい! 2026年版,,0,0,https://books.kuras-plus.com/works/0jh9p7u,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0jhx58s,work,幼女戦記,,0,0,https://books.kuras-plus.com/works/0jhx58s,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jiqfm5,work,会長はメイド様!,,0,0,https://books.kuras-plus.com/works/0jiqfm5,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jj9qrw,work,LIFE SHIFT 100年時代の人生戦略,寿命100年時代、従来の「教育→仕事→引退」の3ステージ人生モデルは崩壊する。リンダ・グラットンが提唱するマルチステージの人生戦略は、生涯学び続け、複数のキャリ,132,0,https://books.kuras-plus.com/works/0jj9qrw,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jjhik2,work,その裁きは死,,0,0,https://books.kuras-plus.com/works/0jjhik2,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0jjkpfl,work,To LOVEる―とらぶる―ダークネス カラー版,,0,0,https://books.kuras-plus.com/works/0jjkpfl,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jk0j0a,work,からくりサーカス,からくり人形と運命的に結びついた少年たちの冒険と戦いを描く壮大なアクション漫画。圧倒的な画力と複雑に絡み合う人間ドラマが見どころで、読み応え抜群の大長編ファンタ,83,0,https://books.kuras-plus.com/works/0jk0j0a,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jkdo59,work,リボーンの棋士,将棋界の底辺で生きるプロ棋士がもう一度頂点を目指す再起の物語。将棋の魅力と人間の執念を丁寧に描き、勝負の世界に生きる男の静かな熱さが心に響く。,71,0,https://books.kuras-plus.com/works/0jkdo59,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jm2au1,work,神話創世RPGアマデウス,,0,0,https://books.kuras-plus.com/works/0jm2au1,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jnj2de,work,横丁の名探偵 : 犯人当て小説傑作選,仁木悦子ほか著名作家による犯人当て短編を集めたアンソロジー。読後に犯人を推理する楽しみが味わえ、昭和ミステリの名手たちの技巧を一冊で堪能できる傑作選。,75,0,https://books.kuras-plus.com/works/0jnj2de,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jnwqb6,work,電撃デイジー,,0,0,https://books.kuras-plus.com/works/0jnwqb6,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jo3wu3,work,宇喜多の捨て嫁,,0,0,https://books.kuras-plus.com/works/0jo3wu3,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0jpxt9t,work,セクシーコマンドー外伝すごいよ!!マサルさん,,0,0,https://books.kuras-plus.com/works/0jpxt9t,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jr2ptw,work,マンガでわかる量子力学 : 日常の常識でははかりしれないミクロな世界の現象を解き明かす,,0,0,https://books.kuras-plus.com/works/0jr2ptw,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0jrh2b1,work,メダリスト,フィギュアスケートを夢見る少女と、夢を諦めかけたコーチが出会う感動のスポーツ漫画。才能と努力、師弟の信頼が氷の上で結実する瞬間を丁寧に描き、競技の美しさとドラマ,89,0,https://books.kuras-plus.com/works/0jrh2b1,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jro89l,work,センゴク,,0,0,https://books.kuras-plus.com/works/0jro89l,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0js9bjx,work,近畿地方のある場所について,,0,0,https://books.kuras-plus.com/works/0js9bjx,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0jujphf,work,不良品探偵,欠点だらけの私立探偵が活躍するユーモアミステリー連作短篇集。謎解きの面白さに笑いをたっぷり盛り込んだ軽快な筆致と、どこか憎めない主人公のキャラクターが魅力の、肩,93,0,https://books.kuras-plus.com/works/0jujphf,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jwym80,work,ハリー・ポッターとアズカバンの囚人,魔法界最恐の監獄アズカバンから脱獄した囚人シリウス・ブラック。彼はハリーの命を狙っているという。吸魂鬼が徘徊する不穏なホグワーツで、ハリーは新任教師ルーピンとの,177,0,https://books.kuras-plus.com/works/0jwym80,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jx7njp,work,七つの大罪,騎士団「七つの大罪」の仲間を集める旅を描く王道バトルファンタジー漫画。個性豊かなキャラクターと豪快なバトル描写が楽しめる、少年漫画ファンにおすすめのファンタジー,83,0,https://books.kuras-plus.com/works/0jx7njp,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jxndl8,work,Dr.STONE,石化した人類が復活した原始の世界で、科学の力で文明を再建しようとする少年の物語。知識と頭脳が武器のワクワクする科学系少年漫画で、学習要素と熱いバトルが融合した唯,87,0,https://books.kuras-plus.com/works/0jxndl8,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0jyiwv6,work,東京卍リベンジャーズ : 場地圭介からの手紙.,,0,0,https://books.kuras-plus.com/works/0jyiwv6,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k16riw,work,ラーメン大好き小泉さん,,0,0,https://books.kuras-plus.com/works/0k16riw,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k52a2d,work,BLAME!,無限に増殖し続ける超巨大構造体の内部を旅する孤独な主人公を描く弐瓶勉の傑作SF漫画。言葉少ないナラティブと圧倒的なビジュアルで構築された独自の世界観が世界中のフ,88,0,https://books.kuras-plus.com/works/0k52a2d,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0k52dkb,work,地獄星レミナ,,0,0,https://books.kuras-plus.com/works/0k52dkb,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k5qbvh,work,火星の人,火星に一人取り残された宇宙飛行士が知恵と科学で生き延びる姿を描くSF。圧倒的なリアリティと主人公のユーモラスな語り口が癖になる。読者を最初から最後まで引き込む究,90,0,https://books.kuras-plus.com/works/0k5qbvh,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0k6hvcp,work,陸王,,0,0,https://books.kuras-plus.com/works/0k6hvcp,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k6ti4h,work,マンガでわかる行動経済学 : いつも同じ店で食事をしてしまうのは?なぜギャンブラーは自信満々なのか?,,0,0,https://books.kuras-plus.com/works/0k6ti4h,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k7f05o,work,トモダチゲーム,,0,0,https://books.kuras-plus.com/works/0k7f05o,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k7wv6h,work,吉川英治　大活字本シリーズ　宮本武蔵　第9巻　 空の巻,,0,0,https://books.kuras-plus.com/works/0k7wv6h,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0k8a9tb,work,日本ホラー小説史 : 怪談、オカルト、モキュメンタリー,,0,0,https://books.kuras-plus.com/works/0k8a9tb,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0k916zm,work,伊達エルフ政宗,,0,0,https://books.kuras-plus.com/works/0k916zm,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0kagz6o,work,うる星やつら,,0,0,https://books.kuras-plus.com/works/0kagz6o,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kavo0v,work,ゴーン・ガール 下,結婚五周年の朝、妻エイミーが失踪した。世界中を震撼させたサイコスリラーの後半、物語は驚愕の展開を見せる。ギリアン・フリンが暴くのは、夫婦という密室で繰り広げられ,189,0,https://books.kuras-plus.com/works/0kavo0v,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0kcnvtk,work,そして、バトンは渡された,複数の親を持つという複雑な家庭環境で育ちながらも、明るく前向きに生きる少女の物語。型破りな家族の形を通じて「愛」の多様なあり方を描いた、読後に温かい光が差し込む,91,0,https://books.kuras-plus.com/works/0kcnvtk,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0ke36bo,work,蜘蛛ですが、なにか?,,0,0,https://books.kuras-plus.com/works/0ke36bo,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kg4ziv,work,マンガでわかるベイズ統計学 = The Manga Guide to Bayesian Statistics,,0,0,https://books.kuras-plus.com/works/0kg4ziv,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kgcu2k,work,ワカコ酒,,0,0,https://books.kuras-plus.com/works/0kgcu2k,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0khbkn1,work,時間飼ってみた,,0,0,https://books.kuras-plus.com/works/0khbkn1,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0ki3urr,work,家庭教師ヒットマンREBORN!,,0,0,https://books.kuras-plus.com/works/0ki3urr,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kjpjsm,work,かぐや様は告らせたい～天才たちの恋愛頭脳戦～ カラー版,,0,0,https://books.kuras-plus.com/works/0kjpjsm,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kk28ny,work,ムヒョとロージーの魔法律相談事務所,,0,0,https://books.kuras-plus.com/works/0kk28ny,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kku1te,work,夏目友人帳ニャンコ先生フィギュアストラップ付き特装版,,0,0,https://books.kuras-plus.com/works/0kku1te,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kmhnlb,work,網走発遙かなり,島田荘司が描く旅情ミステリ。北の大地を舞台に、壮大なスケールの謎と人間ドラマが展開する。本格推理と情感豊かな物語が融合した読み応えのある一作。,71,0,https://books.kuras-plus.com/works/0kmhnlb,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0kmm7rn,work,少女終末旅行,,0,0,https://books.kuras-plus.com/works/0kmm7rn,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kn9l8z,work,告白,「娘は、このクラスの生徒に殺されたのです」。終業式の日、女性教師の衝撃的な告白から始まる復讐劇。湊かなえのデビュー作にして本屋大賞受賞作。複数の視点から語られる,133,0,https://books.kuras-plus.com/works/0kn9l8z,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0kp85vy,work,落日,映画製作を舞台に過去の事件と現在が交錯するサスペンス小説。湊かなえならではの複数視点と伏線の妙が光り、映画と謎解きを同時に楽しめる一気読み必至の緊迫感あふれる作,82,0,https://books.kuras-plus.com/works/0kp85vy,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0kpjxqk,work,スキップ・ビート！【連載20周年記念イラスト集つき特装版】,,0,0,https://books.kuras-plus.com/works/0kpjxqk,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ks9f5g,work,ロードス島戦記 灰色の魔女,,0,0,https://books.kuras-plus.com/works/0ks9f5g,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ksu1dw,work,村上春樹を知りたい。 : 長編解説、200問の検定問題……。村上文学の魅力がわかる。,,0,0,https://books.kuras-plus.com/works/0ksu1dw,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0ksyqz0,work,ふしぎ遊戯,,0,0,https://books.kuras-plus.com/works/0ksyqz0,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kt3f9l,work,レッドブルー,サッカーをテーマにした熱血スポーツ漫画。個性豊かなキャラクターたちが戦術とドラマを織り交ぜながらピッチで躍動する、サッカーファンにも読み応えのある青春バトル的作,82,0,https://books.kuras-plus.com/works/0kt3f9l,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0kv4pi0,work,覚悟のススメ,,0,0,https://books.kuras-plus.com/works/0kv4pi0,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kvpvzs,work,プーアール茶で謎解きを,,0,0,https://books.kuras-plus.com/works/0kvpvzs,"index,follow",true,false,false,false,,strengthen,タグのみ。あらすじ追記で強化推奨。
/works/0kx5041,work,ミヒャエル・エンデ『モモ』 2020年8月,時間泥棒に奪われた人々の時間を取り戻す少女モモの物語を、心理学者・河合俊雄がNHK「100分de名著」で丁寧に読み解く。エンデが描いた「時間」の本質とは何か。効,197,0,https://books.kuras-plus.com/works/0kx5041,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0kx5s1t,work,おれっちの「鬼平さん」 : 池波正太郎「鬼平犯科帳」傑作選,,0,0,https://books.kuras-plus.com/works/0kx5s1t,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0kxcyo0,work,鹿の王.,,0,0,https://books.kuras-plus.com/works/0kxcyo0,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0ky9rt0,work,オリエント急行の殺人,豪華列車オリエント急行の車内で富豪が殺される。雪で立ち往生した列車の中、名探偵ポアロが12人の乗客を尋問し真相に迫る。アガサ・クリスティーが仕掛けた驚愕のトリッ,129,0,https://books.kuras-plus.com/works/0ky9rt0,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
/works/0l03frl,work,マンガでわかる統計学,,0,0,https://books.kuras-plus.com/works/0l03frl,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0l0c8ym,work,名探偵コナン犯人の犯沢さん. VOLUME9,,0,0,https://books.kuras-plus.com/works/0l0c8ym,"noindex,follow",false,true,false,false,,noindex,"summary・タグともになし。薄いコンテンツとして noindex,follow（既存方針）。"
/works/0l2a476,work,オーデュボンの祈り,脱獄した青年が流れ着いた奇妙な孤島での謎解きと再生を描く伊坂幸太郎のデビュー作。しゃべるカカシが住む独特の世界観と軽快な文体が癖になる、現代ファンタジーミステリ,88,0,https://books.kuras-plus.com/works/0l2a476,"index,follow",true,false,false,false,,index,あらすじあり。index対象。
